contact_role_id,contact_id,opp_id,role,is_primary
6446,2416,4291,Executive Sponsor,True
6447,1461,4292,Technical Evaluator,False
6448,1238,4292,Champion,True
6449,1273,4293,End User,False
6450,2011,4294,Coach,False
6451,2658,4294,End User,False
6452,197,4294,Technical Evaluator,False
6453,197,4295,Blocker,False
6454,2283,4296,Champion,True
6455,2739,4296,Technical Evaluator,False
6456,902,4297,Economic Buyer,True
6457,2843,4298,End User,False
6458,173,4298,Technical Evaluator,False
6459,1548,4298,Legal Reviewer,False
6460,380,4298,Economic Buyer,True
6461,344,4299,Blocker,False
6462,2007,4299,Economic Buyer,True
6463,314,4300,End User,False
6464,953,4301,Legal Reviewer,False
6465,570,4302,Technical Evaluator,False
6466,1364,4303,Economic Buyer,True
6467,2682,4303,Executive Sponsor,True
6468,2610,4304,Technical Evaluator,False
6469,978,4305,Executive Sponsor,True
6470,1594,4305,Legal Reviewer,False
6471,12,4306,Economic Buyer,True
6472,2217,4307,Economic Buyer,True
6473,44,4308,Technical Evaluator,False
6474,122,4309,Economic Buyer,True
6475,2073,4310,Economic Buyer,True
6476,1173,4311,Coach,False
6477,1062,4311,End User,False
6478,972,4311,Champion,True
6479,2442,4312,End User,False
6480,1435,4312,Champion,True
6481,80,4312,Economic Buyer,True
6482,523,4313,Technical Evaluator,False
6483,196,4314,Executive Sponsor,True
6484,2069,4315,End User,False
6485,836,4315,Blocker,False
6486,2435,4316,End User,False
6487,2197,4317,Technical Evaluator,False
6488,2426,4318,Champion,True
6489,2078,4319,Technical Evaluator,False
6490,190,4319,End User,False
6491,2303,4321,Coach,False
6492,64,4322,Technical Evaluator,False
6493,1670,4322,End User,False
6494,1219,4322,Economic Buyer,True
6495,1002,4323,Technical Evaluator,False
6496,632,4324,Technical Evaluator,False
6497,1522,4327,Executive Sponsor,True
6498,863,4327,Champion,True
6499,964,4327,Technical Evaluator,False
6500,751,4327,End User,False
6501,2004,4328,Champion,True
6502,1790,4328,Economic Buyer,True
6503,727,4329,Executive Sponsor,True
6504,1603,4329,Economic Buyer,True
6505,1429,4330,End User,False
6506,754,4331,Coach,False
6507,270,4332,Coach,False
6508,1326,4332,Blocker,False
6509,2023,4334,End User,False
6510,508,4335,Economic Buyer,True
6511,727,4335,Technical Evaluator,False
6512,2995,4336,Technical Evaluator,False
6513,2713,4336,Coach,False
6514,196,4337,Coach,False
6515,811,4338,End User,False
6516,2328,4338,Technical Evaluator,False
6517,2052,4338,Champion,True
6518,993,4338,Coach,False
6519,1756,4339,Legal Reviewer,False
6520,1085,4339,Economic Buyer,True
6521,1940,4341,Champion,True
6522,1550,4341,Economic Buyer,True
6523,1512,4342,Executive Sponsor,True
6524,1884,4343,Legal Reviewer,False
6525,981,4344,Champion,True
6526,2966,4345,Technical Evaluator,False
6527,2641,4346,Economic Buyer,True
6528,650,4346,Champion,True
6529,1670,4347,Champion,True
6530,388,4348,Technical Evaluator,False
6531,1702,4349,Technical Evaluator,False
6532,2112,4349,Legal Reviewer,False
6533,2595,4349,End User,False
6534,2288,4349,Executive Sponsor,True
6535,2855,4349,Champion,True
6536,2985,4350,Coach,False
6537,655,4350,Technical Evaluator,False
6538,295,4351,Blocker,False
6539,582,4351,Technical Evaluator,False
6540,879,4352,Executive Sponsor,True
6541,1929,4353,Legal Reviewer,False
6542,879,4354,Executive Sponsor,True
6543,2954,4355,Champion,True
6544,996,4356,Technical Evaluator,False
6545,1023,4356,Economic Buyer,True
6546,2176,4357,Technical Evaluator,False
6547,758,4357,Economic Buyer,True
6548,744,4357,Champion,True
6549,2018,4357,Coach,False
6550,1989,4358,Economic Buyer,True
6551,2648,4358,Technical Evaluator,False
6552,1201,4359,Executive Sponsor,True
6553,584,4359,Technical Evaluator,False
6554,2041,4360,End User,False
6555,634,4360,Champion,True
6556,96,4361,Champion,True
6557,2540,4362,Champion,True
6558,1675,4363,End User,False
6559,2204,4363,Blocker,False
6560,533,4363,Legal Reviewer,False
6561,1788,4364,Champion,True
6562,846,4364,End User,False
6563,299,4365,Champion,True
6564,792,4365,Economic Buyer,True
6565,888,4366,Technical Evaluator,False
6566,1114,4367,Economic Buyer,True
6567,501,4368,Coach,False
6568,1250,4369,Economic Buyer,True
6569,1302,4369,End User,False
6570,2200,4371,Technical Evaluator,False
6571,1469,4372,Champion,True
6572,36,4373,Economic Buyer,True
6573,247,4374,Champion,True
6574,2972,4374,End User,False
6575,2785,4375,Economic Buyer,True
6576,412,4376,Executive Sponsor,True
6577,935,4377,Coach,False
6578,2195,4377,End User,False
6579,2853,4377,Champion,True
6580,2128,4378,Champion,True
6581,1695,4379,Technical Evaluator,False
6582,248,4380,Technical Evaluator,False
6583,2939,4381,Champion,True
6584,1006,4381,Blocker,False
6585,561,4382,Coach,False
6586,1429,4383,Economic Buyer,True
6587,1839,4383,Technical Evaluator,False
6588,86,4384,Legal Reviewer,False
6589,2324,4385,Champion,True
6590,612,4385,Economic Buyer,True
6591,2912,4385,Executive Sponsor,True
6592,1768,4386,Executive Sponsor,True
6593,2380,4386,Champion,True
6594,2711,4387,Economic Buyer,True
6595,627,4388,Champion,True
6596,561,4389,Champion,True
6597,106,4390,Economic Buyer,True
6598,2398,4391,Champion,True
6599,2603,4392,Coach,False
6600,2624,4392,Technical Evaluator,False
6601,129,4393,Coach,False
6602,1842,4393,Blocker,False
6603,1429,4393,Technical Evaluator,False
6604,1767,4394,Legal Reviewer,False
6605,688,4394,Champion,True
6606,938,4395,End User,False
6607,1940,4396,Blocker,False
6608,1598,4397,Economic Buyer,True
6609,1001,4397,Technical Evaluator,False
6610,1085,4398,Technical Evaluator,False
6611,2380,4399,Champion,True
6612,1535,4400,Technical Evaluator,False
6613,2527,4401,Champion,True
6614,33,4402,Economic Buyer,True
6615,1771,4403,Executive Sponsor,True
6616,642,4403,Technical Evaluator,False
6617,178,4404,Executive Sponsor,True
6618,1969,4404,Champion,True
6619,1147,4404,End User,False
6620,747,4405,Champion,True
6621,2326,4406,Economic Buyer,True
6622,853,4407,End User,False
6623,231,4408,Technical Evaluator,False
6624,2512,4409,Executive Sponsor,True
6625,1584,4409,Legal Reviewer,False
6626,1697,4410,Coach,False
6627,1146,4410,Technical Evaluator,False
6628,710,4410,Champion,True
6629,449,4411,Economic Buyer,True
6630,682,4412,Coach,False
6631,1876,4413,Champion,True
6632,1877,4413,End User,False
6633,1327,4414,End User,False
6634,281,4415,Economic Buyer,True
6635,2177,4416,Technical Evaluator,False
6636,562,4416,Executive Sponsor,True
6637,819,4416,Economic Buyer,True
6638,183,4417,End User,False
6639,2603,4418,Technical Evaluator,False
6640,2624,4418,Economic Buyer,True
6641,96,4419,End User,False
6642,875,4421,Economic Buyer,True
6643,2988,4423,Economic Buyer,True
6644,367,4423,Executive Sponsor,True
6645,238,4424,Executive Sponsor,True
6646,2093,4425,Executive Sponsor,True
6647,625,4427,Coach,False
6648,1207,4428,Blocker,False
6649,1882,4428,Champion,True
6650,2069,4429,Technical Evaluator,False
6651,836,4429,Champion,True
6652,525,4430,Champion,True
6653,1327,4431,Executive Sponsor,True
6654,1050,4432,Economic Buyer,True
6655,376,4432,Technical Evaluator,False
6656,838,4433,End User,False
6657,2289,4433,Economic Buyer,True
6658,2965,4434,Technical Evaluator,False
6659,1004,4435,Coach,False
6660,575,4435,Economic Buyer,True
6661,1117,4436,Champion,True
6662,530,4437,End User,False
6663,36,4437,Technical Evaluator,False
6664,730,4438,Blocker,False
6665,905,4438,Champion,True
6666,2126,4438,Technical Evaluator,False
6667,114,4439,Coach,False
6668,50,4440,Blocker,False
6669,884,4440,Economic Buyer,True
6670,1810,4441,Champion,True
6671,999,4441,Technical Evaluator,False
6672,235,4442,End User,False
6673,1318,4443,Economic Buyer,True
6674,2306,4443,Coach,False
6675,1237,4443,Champion,True
6676,1831,4444,Economic Buyer,True
6677,746,4445,Economic Buyer,True
6678,2772,4446,Technical Evaluator,False
6679,2049,4447,Executive Sponsor,True
6680,442,4447,Legal Reviewer,False
6681,2479,4448,Economic Buyer,True
6682,906,4449,Technical Evaluator,False
6683,1698,4450,Executive Sponsor,True
6684,1144,4451,End User,False
6685,2663,4453,Technical Evaluator,False
6686,33,4454,Technical Evaluator,False
6687,1932,4455,Technical Evaluator,False
6688,2308,4455,Economic Buyer,True
6689,2105,4455,Champion,True
6690,1520,4455,Coach,False
6691,716,4456,Technical Evaluator,False
6692,473,4456,Champion,True
6693,1335,4457,Economic Buyer,True
6694,2076,4458,Executive Sponsor,True
6695,1865,4459,Economic Buyer,True
6696,1923,4459,End User,False
6697,1653,4460,Blocker,False
6698,2710,4461,Technical Evaluator,False
6699,198,4461,Champion,True
6700,2943,4462,Technical Evaluator,False
6701,1666,4463,Economic Buyer,True
6702,870,4464,Technical Evaluator,False
6703,1722,4465,Champion,True
6704,112,4466,Economic Buyer,True
6705,661,4467,Champion,True
6706,2734,4467,Technical Evaluator,False
6707,2136,2528,Executive Sponsor,True
6708,2342,4469,Technical Evaluator,False
6709,1611,4470,Technical Evaluator,False
6710,2911,4470,End User,False
6711,243,4471,Technical Evaluator,False
6712,2285,4471,Coach,False
6713,2820,4472,Technical Evaluator,False
6714,2052,4473,End User,False
6715,797,4474,Technical Evaluator,False
6716,13,4475,Champion,True
6717,2032,4476,Coach,False
6718,758,4476,Executive Sponsor,True
6719,2018,4476,Champion,True
6720,941,4477,Champion,True
6721,2434,4477,Technical Evaluator,False
6722,98,4478,Technical Evaluator,False
6723,2249,4479,Legal Reviewer,False
6724,1965,4479,Executive Sponsor,True
6725,828,4480,Coach,False
6726,1792,4480,Technical Evaluator,False
6727,204,4481,Champion,True
6728,2930,4481,Technical Evaluator,False
6729,1393,4482,Economic Buyer,True
6730,1709,4483,Executive Sponsor,True
6731,1217,4483,Legal Reviewer,False
6732,1621,4484,Legal Reviewer,False
6733,1555,4485,Executive Sponsor,True
6734,1529,4486,Champion,True
6735,232,4487,Technical Evaluator,False
6736,3,4488,Coach,False
6737,1666,4488,Technical Evaluator,False
6738,169,4489,Legal Reviewer,False
6739,158,4490,Champion,True
6740,735,4491,Technical Evaluator,False
6741,1787,4492,Technical Evaluator,False
6742,125,4492,End User,False
6743,2119,4493,Technical Evaluator,False
6744,1949,4494,Legal Reviewer,False
6745,623,4495,Champion,True
6746,1926,4495,Economic Buyer,True
6747,2715,4495,Coach,False
6748,1793,4496,Executive Sponsor,True
6749,265,4497,Technical Evaluator,False
6750,2792,4497,Legal Reviewer,False
6751,1322,4497,Coach,False
6752,864,4498,Economic Buyer,True
6753,2794,4498,Champion,True
6754,1032,4498,Executive Sponsor,True
6755,1216,4499,Economic Buyer,True
6756,409,4499,Champion,True
6757,2862,4500,Champion,True
6758,855,4501,Blocker,False
6759,1319,4501,End User,False
6760,482,4501,Champion,True
6761,566,4502,Economic Buyer,True
6762,1728,4502,Champion,True
6763,809,4502,Technical Evaluator,False
6764,2895,4503,Technical Evaluator,False
6765,1058,4503,Executive Sponsor,True
6766,2412,4504,Economic Buyer,True
6767,2800,4504,Champion,True
6768,929,4505,End User,False
6769,2255,4505,Technical Evaluator,False
6770,2182,4506,Legal Reviewer,False
6771,2700,4506,End User,False
6772,490,4506,Champion,True
6773,1823,4507,Blocker,False
6774,754,4507,End User,False
6775,627,4508,End User,False
6776,807,4508,Economic Buyer,True
6777,682,4509,Economic Buyer,True
6778,1837,4510,Coach,False
6779,1433,4511,Technical Evaluator,False
6780,1932,4511,Champion,True
6781,2416,4512,Technical Evaluator,False
6782,1527,4513,Champion,True
6783,619,4514,End User,False
6784,1325,4514,Technical Evaluator,False
6785,2610,4514,Champion,True
6786,127,4515,Technical Evaluator,False
6787,81,4515,Champion,True
6788,1746,4515,Executive Sponsor,True
6789,1065,4515,Legal Reviewer,False
6790,1272,4516,Executive Sponsor,True
6791,862,4516,Technical Evaluator,False
6792,2484,4516,End User,False
6793,1184,4517,End User,False
6794,1075,4517,Technical Evaluator,False
6795,1860,4518,Champion,True
6796,196,4519,Economic Buyer,True
6797,1249,4520,Economic Buyer,True
6798,601,4521,Economic Buyer,True
6799,2029,4522,Executive Sponsor,True
6800,1380,4523,Legal Reviewer,False
6801,828,4524,Legal Reviewer,False
6802,1792,4524,Blocker,False
6803,1337,4525,Economic Buyer,True
6804,2347,4525,Legal Reviewer,False
6805,2725,4525,Champion,True
6806,2395,4525,Blocker,False
6807,447,4526,Technical Evaluator,False
6808,1660,4527,Champion,True
6809,404,4527,End User,False
6810,1138,4529,End User,False
6811,1536,4530,Technical Evaluator,False
6812,727,4531,Coach,False
6813,1603,4531,End User,False
6814,1584,4532,Champion,True
6815,405,4533,Economic Buyer,True
6816,540,4533,Legal Reviewer,False
6817,1986,4533,Champion,True
6818,598,4534,Technical Evaluator,False
6819,1352,4534,Blocker,False
6820,2479,4535,Champion,True
6821,2824,4535,End User,False
6822,1322,4536,Executive Sponsor,True
6823,2792,4536,Champion,True
6824,265,4536,End User,False
6825,853,4537,Economic Buyer,True
6826,371,4537,Technical Evaluator,False
6827,910,4538,Champion,True
6828,465,4538,End User,False
6829,2048,4538,Executive Sponsor,True
6830,506,4538,Economic Buyer,True
6831,143,4539,Champion,True
6832,998,4539,Coach,False
6833,2136,4540,Blocker,False
6834,2764,4541,Coach,False
6835,2909,2826,End User,False
6836,2423,4543,Coach,False
6837,459,4543,Champion,True
6838,257,4544,Legal Reviewer,False
6839,1460,4544,Economic Buyer,True
6840,500,4544,Technical Evaluator,False
6841,783,4545,Champion,True
6842,1477,4546,Technical Evaluator,False
6843,2708,4546,Blocker,False
6844,39,4548,Champion,True
6845,2828,4549,Executive Sponsor,True
6846,1251,4549,Champion,True
6847,1153,4549,Technical Evaluator,False
6848,990,4549,End User,False
6849,2996,4553,Blocker,False
6850,1930,4554,End User,False
6851,2007,4554,Economic Buyer,True
6852,2640,4554,Executive Sponsor,True
6853,2728,4555,Economic Buyer,True
6854,2907,4555,Executive Sponsor,True
6855,277,4556,Champion,True
6856,442,4557,Technical Evaluator,False
6857,2992,4558,End User,False
6858,1997,4558,Champion,True
6859,71,4559,Technical Evaluator,False
6860,1689,4559,Legal Reviewer,False
6861,1381,4559,Coach,False
6862,1138,4560,Champion,True
6863,2553,4561,End User,False
6864,2357,4562,Coach,False
6865,169,4563,Blocker,False
6866,1056,4564,Technical Evaluator,False
6867,1128,4564,Champion,True
6868,1220,4564,Blocker,False
6869,126,4565,Technical Evaluator,False
6870,971,4566,Technical Evaluator,False
6871,1584,4567,Economic Buyer,True
6872,2512,4567,Coach,False
6873,2781,4567,Champion,True
6874,319,4568,Technical Evaluator,False
6875,2644,4569,Technical Evaluator,False
6876,1803,4569,Economic Buyer,True
6877,2801,4570,Blocker,False
6878,1705,4571,Technical Evaluator,False
6879,2929,4571,Legal Reviewer,False
6880,1943,4572,Economic Buyer,True
6881,2302,4572,Champion,True
6882,205,4572,Legal Reviewer,False
6883,1496,4573,Champion,True
6884,2633,4573,Executive Sponsor,True
6885,1519,4573,Legal Reviewer,False
6886,965,4574,Champion,True
6887,1985,4575,Technical Evaluator,False
6888,1854,4575,Economic Buyer,True
6889,2061,4575,Champion,True
6890,2329,4576,End User,False
6891,277,4577,Champion,True
6892,2224,4578,Technical Evaluator,False
6893,2620,4578,Champion,True
6894,2142,4578,Legal Reviewer,False
6895,2373,4579,Executive Sponsor,True
6896,1081,4580,Champion,True
6897,1447,4580,Executive Sponsor,True
6898,260,4580,Economic Buyer,True
6899,2602,4581,Coach,False
6900,902,4581,Blocker,False
6901,675,4582,Technical Evaluator,False
6902,1221,4583,Coach,False
6903,1914,4583,End User,False
6904,2868,4584,Technical Evaluator,False
6905,627,4585,Legal Reviewer,False
6906,1234,4586,Economic Buyer,True
6907,1619,4586,Champion,True
6908,271,4586,End User,False
6909,1104,4587,Coach,False
6910,36,4588,Blocker,False
6911,530,4588,Champion,True
6912,1632,4589,End User,False
6913,2213,4589,Champion,True
6914,2760,4589,Economic Buyer,True
6915,1694,4590,Technical Evaluator,False
6916,636,4591,Technical Evaluator,False
6917,1674,4592,Coach,False
6918,544,4592,End User,False
6919,2976,4593,Champion,True
6920,48,4594,Technical Evaluator,False
6921,1082,4594,End User,False
6922,1970,4595,Economic Buyer,True
6923,2074,4595,Champion,True
6924,304,4595,Technical Evaluator,False
6925,2000,4596,Executive Sponsor,True
6926,1904,4597,Technical Evaluator,False
6927,2503,4597,End User,False
6928,2154,4598,Technical Evaluator,False
6929,1378,4598,Champion,True
6930,2465,4599,End User,False
6931,1532,4600,Legal Reviewer,False
6932,1273,4600,Champion,True
6933,702,4600,Economic Buyer,True
6934,973,4601,Economic Buyer,True
6935,611,4602,End User,False
6936,2727,4603,Executive Sponsor,True
6937,1895,4603,Coach,False
